magnitude_bin,episode_id,anchor_event_id,anchor_time_utc,anchor_magnitude,maximum_magnitude,member_count,member_time_min_utc,member_time_max_utc,member_event_ids_sha256,member_event_ids
m5_6,8e7493ef47a45d50633631d645df78c9065b0e45d1121bc41bcbda080452d3d5,eqv1_zuv4y7sydup3xwdyiwhbjlezei,2008-07-16T22:58:22Z,5.3,5.3,1,2008-07-16T22:58:22Z,2008-07-16T22:58:22Z,7762cc94f9f00c5dd23690d4b2dcfe8fc3da132e667cd8c7589d4752675ebb38,eqv1_zuv4y7sydup3xwdyiwhbjlezei
m5_6,35e96b82e32b49c73be8f194bba1dff529d81671b666987e4456cbbc89978baa,eqv1_pt66qb5pmezmq7mixii3mgwuqt,2008-07-23T19:54:46Z,5.6,5.6,1,2008-07-23T19:54:46Z,2008-07-23T19:54:46Z,fad9a32fd550b73bd40107a2b6e7a5a176bc836c46dd2ad4221b868a41ad2ebd,eqv1_pt66qb5pmezmq7mixii3mgwuqt
m5_6,00f26829d20917d09b12c9c16bfae228568e1c814dd3509047003cbdd94e2ab3,eqv1_wq2vzs3ng5vyrev5xq4ylkak4f,2008-08-07T08:15:34Z,5.0,5.0,1,2008-08-07T08:15:34Z,2008-08-07T08:15:34Z,0394ffaef6965a2a914b495d2f266151e57cda884d6d1e83208dc873de0396ba,eqv1_wq2vzs3ng5vyrev5xq4ylkak4f
m5_6,faeaaf90895cb347804b231e0fe99f0f5f615ca46a7ecc01cf447a47cf2d24e1,eqv1_6tmnikohlxofxo4d44kpxy3k7h,2008-08-19T21:35:10Z,5.0,5.9,2,2008-08-19T21:35:10Z,2008-08-21T12:24:32Z,497efcff3b5651b61213273732c51b976470185c0767d99af36c0df43ac6e35e,eqv1_6tmnikohlxofxo4d44kpxy3k7h|eqv1_oowis7k26as27qdgd5mnuuqyih
m5_6,8ddd4f16251a8753db532e8afdb17b318fdf071c10abd5cc58d42cef5f2a8363,eqv1_su7hv4jaubweyeli6htd33bqqn,2008-08-25T13:39:01Z,5.2,5.2,4,2008-08-25T13:39:01Z,2008-09-10T01:28:12Z,e831ccc5a6ee1ed425dee71427f1cfa88b5ce95d52a22c4d944a4858346158a5,eqv1_su7hv4jaubweyeli6htd33bqqn|eqv1_pkaqnrzgl2lkvz7af3jibdk2th|eqv1_65o4wepydiuhmh5w7qci55kiyj|eqv1_xhgxa3gzyezlh3imegopr5etaj
m5_6,da8cf49046af727721a6f65ff33ff333b4ef785476a914477814ef690a3d9f21,eqv1_fundmqt34kjqvkehssy3rlhysh,2008-08-30T12:46:46Z,5.3,5.3,1,2008-08-30T12:46:46Z,2008-08-30T12:46:46Z,d9933264619c13b55a8e88c1f0e1f0d8b4c2aee8ab79dfe87982d912aeae87d2,eqv1_fundmqt34kjqvkehssy3rlhysh
m5_6,f4237c0022056db9767aff94924d55fd67674e819b56b5e44116deb48bf9dc54,eqv1_v3wiw3cujx6pn27lkmwt7wqywq,2008-08-31T08:31:11Z,5.6,5.6,1,2008-08-31T08:31:11Z,2008-08-31T08:31:11Z,48f6b04132fb5ae4a03e48a76a34655fdf56bf13269d82b9a0979bc7a0c0bdb8,eqv1_v3wiw3cujx6pn27lkmwt7wqywq
m5_6,3b44bd6620b2b64bd5676e8d7de8dfee7eb7e2d6acc25e2dad4b67c2ce1d9f40,eqv1_smef4ghueshlkqfajdt6ysoukj,2008-09-11T17:38:59Z,5.5,5.5,1,2008-09-11T17:38:59Z,2008-09-11T17:38:59Z,bc13bd6fa81c672358a5336e102b0b0019b183be2aa966f1d116bb20cec38756,eqv1_smef4ghueshlkqfajdt6ysoukj
m5_6,f62bc6ef7420a8be828bee8dcb807827b711601a0403bcc2c26b723cfa01eadb,eqv1_3ezw3ape7boz4oji2l5kveme7k,2008-10-05T16:11:12Z,5.7,5.7,3,2008-10-05T16:11:12Z,2008-10-13T16:05:20Z,4f4a69e36c04fd09e0fc76417c182091bdefa3f59563df557b38fec61cba5dda,eqv1_3ezw3ape7boz4oji2l5kveme7k|eqv1_rl3bcufad6ebzeogdd4hs2hwh3|eqv1_hgtb37q7pogyjlfeslvdrtkpjb
m5_6,d463ac71938e1440c25b9fddf541a10ec2bdc4473d8b46249eafcc0475190d18,eqv1_2ywsiri6wuqro4uw3jyxagon2w,2008-10-06T12:10:32Z,5.2,5.4,2,2008-10-06T12:10:32Z,2008-10-08T14:07:18Z,c18552aecb2044a4ee8b92789cdd8d76d71cd6704839911bc8358dc3edc2d805,eqv1_2ywsiri6wuqro4uw3jyxagon2w|eqv1_qlugeuowqosw5rxn7szbxsb3m4
m5_6,8ef13c36ee73de74d5656b7f0654f1fbba6797c445f5c0d7287a72b20a208430,eqv1_3yfdoqr2ouj3rezkg56joqq5du,2008-11-11T21:56:05Z,5.1,5.1,1,2008-11-11T21:56:05Z,2008-11-11T21:56:05Z,27727c3bd3ab161d58d11e49eccefc80c94c8ee56c843c0f6aa080a0a02b8c83,eqv1_3yfdoqr2ouj3rezkg56joqq5du
m5_6,1f89487ffc175b1e8f97da1ec44e38792394d8c1fd6c071849b3f1976a991acb,eqv1_j7zq5wzk6pmzgouc2kzi7ffjet,2008-11-15T22:59:50Z,5.1,5.1,1,2008-11-15T22:59:50Z,2008-11-15T22:59:50Z,5006aa88863f44b8230cab59bb8d80e5bdc52667b9c6f6727a629fe9d1a511ed,eqv1_j7zq5wzk6pmzgouc2kzi7ffjet
m5_6,5c794a11376c6684270b6d2cb2254c263d79d9f224d28d288cb117afe0ba166f,eqv1_n6rajeytiavtnzcczw5aqvh26x,2008-12-09T18:53:11Z,5.0,5.0,1,2008-12-09T18:53:11Z,2008-12-09T18:53:11Z,75adc110a7d5d1026b1ed62ede2d42b49710a9ad304df9a4c0fe46a9d2839737,eqv1_n6rajeytiavtnzcczw5aqvh26x
m5_6,d719843e418dff732c0ec53f3ee803dc553ea81b4afdd38ceffe9ec9c621f944,eqv1_svu37ix7wakb2nwq6unmb7ik77,2009-01-14T18:23:36Z,5.1,5.1,1,2009-01-14T18:23:36Z,2009-01-14T18:23:36Z,5840fc206ab7e8027258de5e6c62a1fe1cfe3df6158586cea28cc6d822953982,eqv1_svu37ix7wakb2nwq6unmb7ik77
m5_6,4be69d6d96e28ad110b6f8d2c7bc7fbd6780df19cd4621637daea15bad641423,eqv1_4zbwuxisgtghbzgu7iw2qyojqy,2009-01-25T01:47:45Z,5.0,5.0,1,2009-01-25T01:47:45Z,2009-01-25T01:47:45Z,3b39c953eca5412fa904a25fff970528a504ba15251304915fca91d25611f91c,eqv1_4zbwuxisgtghbzgu7iw2qyojqy
m5_6,fc86c176424ec0e7cebea4344b1f7e5161d2ec3ed12a88f90efa890fdfe9c28f,eqv1_l7zcmj6k6ld7jwmdfsjtqe6kbn,2009-02-20T10:02:29Z,5.2,5.2,1,2009-02-20T10:02:29Z,2009-02-20T10:02:29Z,83ea5222a91c9b5e39dd3bf93d0684cb8bbc74b5f358bbe6af169d40c95b5b38,eqv1_l7zcmj6k6ld7jwmdfsjtqe6kbn
m5_6,a14ac7d59430f8fe29beb2c5937dbaade76b157e0f3aa971095d107ac3a043ba,eqv1_ipxsns2swlccmcvv4fc7zi6tp3,2009-04-19T04:08:18Z,5.5,5.5,1,2009-04-19T04:08:18Z,2009-04-19T04:08:18Z,91289a0b3f8a006cdd887eef78e0860dfa730419b43aa8b9a9b0676d1ea8163c,eqv1_ipxsns2swlccmcvv4fc7zi6tp3
m5_6,1fe2581f554b3b19714e867613e16539beed247a2a1e09fdc86e380124410cf7,eqv1_gms3qx7v7462dvzsx2uzxmn7zw,2009-04-22T09:26:07Z,5.0,5.0,1,2009-04-22T09:26:07Z,2009-04-22T09:26:07Z,dbff683f3a3215a7a004e763aa5900171712d0af25047cb9f5b19183aaa23f75,eqv1_gms3qx7v7462dvzsx2uzxmn7zw
m5_6,7392228468e53eaebf64a8b792016bfa0fd3c53aea4bb91f63a4a2a0dc3b6066,eqv1_pkymzflrgdzeqllkhdcgj3lgqi,2009-05-21T12:33:54Z,5.2,5.2,1,2009-05-21T12:33:54Z,2009-05-21T12:33:54Z,a9c790e23cd1c3fd3b3393ba00f1e12694ba9fda50410ba389b36cce825db8fd,eqv1_pkymzflrgdzeqllkhdcgj3lgqi
m5_6,07d0021a0f5cb7dd2afc50e3939b4e0d371c1d889084a83f5312240ff90e08c1,eqv1_w7sdne77f3n6xx6abq5nv4wutw,2009-06-29T18:03:50Z,5.6,5.6,2,2009-06-29T18:03:50Z,2009-06-30T07:22:19Z,652c54da7e57c4515a1d498ab52ca798754306cd2667a939ca62ecf94b5b0126,eqv1_w7sdne77f3n6xx6abq5nv4wutw|eqv1_nmytuka7f6dhkjj5j2livxjnyc
m5_6,13a84cc7cf3526f24e0c9fed4727e88283e246fc486c15e6655e1c9bfce9ab21,eqv1_ofzijpvutnnyf6cmfx2ei4dpqr,2009-07-10T09:02:00Z,5.2,5.2,1,2009-07-10T09:02:00Z,2009-07-10T09:02:00Z,682f64c75838bcef47233893a7f7d8c2971ee77991f7cf7278b1b57da37cec2f,eqv1_ofzijpvutnnyf6cmfx2ei4dpqr
m5_6,c282a832770d13170793179406f8a5a9abd72661b30b04e3ecba77eee5ebea65,eqv1_lgowtanlcndgbnt5ft7atygqtp,2009-07-24T03:11:58Z,5.6,5.6,1,2009-07-24T03:11:58Z,2009-07-24T03:11:58Z,61dc6aa641c9cf6473b33bb8465d1b82c7c99b8a3f44892dff6c88d3e7d3b3a5,eqv1_lgowtanlcndgbnt5ft7atygqtp
m5_6,10499f2fecc2499fadd52f4a431d43872329219749d33c1f2c2023c5a6199c00,eqv1_pjzgwkj5gfgn7cks7g3tklaykx,2009-08-28T02:14:56Z,5.3,5.9,4,2009-08-28T02:14:56Z,2009-08-31T10:15:27Z,7d5923ed8995f203f175850d4bf88c8c16b6832a76852ccba29d442f83ec1dcf,eqv1_pjzgwkj5gfgn7cks7g3tklaykx|eqv1_35ahg4yaylocnmonu6mztgzbp4|eqv1_fgprha4ctjxsxwtakjzsrf6l7f|eqv1_uurtnqp2247fw2ay7ib6a54jm7
m5_6,c4950599ebe17a9e1c911ec920d5a4ed66dc1378ed39bab9ea499f22b0e9ca3c,eqv1_e66l5lfsqeeaqiz7pofaqeysh5,2009-09-19T08:54:14Z,5.1,5.1,1,2009-09-19T08:54:14Z,2009-09-19T08:54:14Z,c01329851521045eccac941d56f19997327416c0d06a5334d8204da0928fa703,eqv1_e66l5lfsqeeaqiz7pofaqeysh5
m5_6,f88a0f48989733a5be3dfdf5458e278dd236da25b0e6ba3589e655ac3f4bad9e,eqv1_jomtmunjpz5p6r755rg2s3yhth,2009-11-01T21:07:16Z,5.0,5.0,1,2009-11-01T21:07:16Z,2009-11-01T21:07:16Z,ea157dcd207dba977522411ee46f07c41b1602a7b8a0af2d6f0b20c817956517,eqv1_jomtmunjpz5p6r755rg2s3yhth
m5_6,72813c82512f3db24ae18d0589406a0f6a3254b7f8875b8bb8cd9b0c00d1ccc9,eqv1_ibjl4t6zhwzxjtrjv4mxtflyzq,2009-11-04T21:56:09Z,5.1,5.1,1,2009-11-04T21:56:09Z,2009-11-04T21:56:09Z,4a7b3bdb0bc778914aa2729eae16f3d49bf2ad8bbb4720c437fb91296198b988,eqv1_ibjl4t6zhwzxjtrjv4mxtflyzq
m5_6,9237615cd76e61402b663d77283866e75c50a22fa1b657a00f662826cc450545,eqv1_5wrs7xkkrlgrbrad32sxdsb4fy,2009-11-07T20:08:49Z,5.6,5.6,1,2009-11-07T20:08:49Z,2009-11-07T20:08:49Z,ff65aaebe2eea878e28ae4440c80fe99726e951d550fc3ae5de8103d9e811d2e,eqv1_5wrs7xkkrlgrbrad32sxdsb4fy
m5_6,a3ea47b6b5f71c9cac51aec91e0deedebef8fe695717273eaa83b2fe3b8b2f1f,eqv1_uajtl6r5uh5x7bwv6c3veyntyw,2009-11-27T16:04:02Z,5.0,5.0,1,2009-11-27T16:04:02Z,2009-11-27T16:04:02Z,fcdddc07f3afdbed3b9adb0e684a593ed646ec69d8262015f23c124c312d389e,eqv1_uajtl6r5uh5x7bwv6c3veyntyw
m5_6,bc73d370c9c0034ed07dfcd6179a7a2b099bc8387e2fcfc5ae757057c9c9fd50,eqv1_uh4chxzovvyicwkvhwnhgafcan,2009-12-13T16:03:58Z,5.1,5.1,1,2009-12-13T16:03:58Z,2009-12-13T16:03:58Z,34eb6d216acd5ce01417f4cd4a8e31eacf48da307b010d4f662edeb7850baa4a,eqv1_uh4chxzovvyicwkvhwnhgafcan
m5_6,505fa35d04cf50c010b363e7766c0836ad437751e7629455071627efff2c7e2b,eqv1_fjnb65maw272necgzzyeiiz7gf,2009-12-21T05:15:10Z,5.0,5.0,1,2009-12-21T05:15:10Z,2009-12-21T05:15:10Z,5638d837c29907e6c380fd51bb5a1481304333a38d2b7f0a2311864147d10344,eqv1_fjnb65maw272necgzzyeiiz7gf
m5_6,a2ed7a8fc6391cabb2377c886c7338cf6cd96c7675f5a8f848b8b07ed548bfbd,eqv1_zxtjz5j2goobcr6zw5duwcpujt,2010-01-01T02:22:29Z,5.0,5.0,1,2010-01-01T02:22:29Z,2010-01-01T02:22:29Z,d7903eeccde83b51cfff46172c03fec77a97db9234e5fb49e506ab7a6a76bc06,eqv1_zxtjz5j2goobcr6zw5duwcpujt
m5_6,72f801941b9c9a722bf4c6ce7552b04f49dd35d07c3e2614952e5a168efb5b5f,eqv1_3msbk65ak5ce4ppo2sbwf72fyk,2010-01-30T21:36:56Z,5.0,5.0,1,2010-01-30T21:36:56Z,2010-01-30T21:36:56Z,4d593e8dd4dcdd86b513dc878889b440cd2c59416450f09c537c3000d442cf3e,eqv1_3msbk65ak5ce4ppo2sbwf72fyk
m5_6,97108a6e87682841b0a09d1eddabbe2f5cb5299afe8f01076ad6d166d332b8c7,eqv1_u27sx5keginu5fekkkxc7l6i6k,2010-02-25T04:56:51Z,5.1,5.1,1,2010-02-25T04:56:51Z,2010-02-25T04:56:51Z,7c3973e327e85e46b18fe5f4e92b32507ca81f439aff94e8c0e8d1229f308ad0,eqv1_u27sx5keginu5fekkkxc7l6i6k
m5_6,afb7599aefde7969e479b8d11755dce02dae9cb243b1f89c99da244213a1226f,eqv1_bien2efjnt4x6tlh5f6hdjba2g,2010-02-26T04:42:32Z,5.0,5.0,1,2010-02-26T04:42:32Z,2010-02-26T04:42:32Z,d8d42b652faf9c0489b59a7107915ce6390ceb899f3af1ff64ff9517f3fb8b63,eqv1_bien2efjnt4x6tlh5f6hdjba2g
m5_6,550c5314abf7488a5c1c5f418879c857384c8be9178825bb4b4bb1036c277d61,eqv1_fnop3suntgydtiz5mupnyq2ipc,2010-03-24T02:06:11Z,5.7,5.7,3,2010-03-24T02:06:11Z,2010-04-17T00:58:56Z,2eb8e46a51f55fa46aa39bba9d7a6522181956302698d6a76462a3a576d6278a,eqv1_fnop3suntgydtiz5mupnyq2ipc|eqv1_35s4nqjrxe6vgsmgtuihwnabex|eqv1_gq4zufrcdmfvi74iej7smb2x5u
m5_6,6b5502e699c58dd2bb6507789eb8525669c0f0f8888bd134c8fbb8b191370eb2,eqv1_jhl23zxemcllsruvipu7awdtog,2010-05-25T06:11:52Z,5.0,5.0,1,2010-05-25T06:11:52Z,2010-05-25T06:11:52Z,a9c4ec732a065cd171213f331f191239fd1490e942e335a3178057ddb60911b2,eqv1_jhl23zxemcllsruvipu7awdtog
m5_6,8351a82b2e6ecd6e89f2a47a290c6e9b97a691fcb6879108bdab95342614e5c5,eqv1_j4cbx663rgnalch4rl37zxd6ii,2010-05-29T02:29:53Z,5.7,5.7,2,2010-05-29T02:29:53Z,2010-06-03T05:35:44Z,0e4a386f4405eea6522d98ac8aaf751e4195076d73a792b780fcb8977ad5ece9,eqv1_j4cbx663rgnalch4rl37zxd6ii|eqv1_54bl77fhqtkwygwdrxqdu4lwpq
m5_6,906884e33fbf4fa7bbf0dae1cc5a4cb5593813546fbad0c4bd607e225d1010d0,eqv1_cok2qglm2gt474zm72ozeb2lzq,2010-06-10T06:38:03Z,5.1,5.1,1,2010-06-10T06:38:03Z,2010-06-10T06:38:03Z,a05607b1e3b223b36687d0b7d6d571fe9f4ee558383ed3fb2eb02fe5dd65020a,eqv1_cok2qglm2gt474zm72ozeb2lzq
m5_6,df58f6e1ba874b36ee097e9c997d13b570f800370f1d7c9af69a39f2322e59b5,eqv1_vzi3kqyoom2ad6w3e26werooha,2010-09-07T15:41:37Z,5.6,5.6,1,2010-09-07T15:41:37Z,2010-09-07T15:41:37Z,5b6cd89bfef71d11f1960b8b915d03b6091d4cd932fa4783ff616c4b55b1e94f,eqv1_vzi3kqyoom2ad6w3e26werooha
m5_6,37542fff842ce867748059b51429a39cb915068c25af0b633e0466ccf94bf529,eqv1_dfwna6uatpuv3hnfkar4tj2vmq,2010-11-06T02:12:51Z,5.0,5.0,1,2010-11-06T02:12:51Z,2010-11-06T02:12:51Z,a5c7d96858b9ed4a815dbd7fc4580b227234c942a09f47e0d0b3ea466ffcfb45,eqv1_dfwna6uatpuv3hnfkar4tj2vmq
m5_6,7f1b9a3c7d5313931f419bddc110128b1c230ed3ccdf26fc41a2361460c4da5a,eqv1_bamadecanmbwbwg6elzjwcnmqs,2010-11-30T08:39:59Z,5.2,5.2,1,2010-11-30T08:39:59Z,2010-11-30T08:39:59Z,2ce9df664992254bee909f0c7ec0de04e662711ebd7bdeb7d3083a19408c2301,eqv1_bamadecanmbwbwg6elzjwcnmqs
m5_6,0bbb80e8c8e4331373316d6553b053369dd68c5b4828c242ba89eae5495eb073,eqv1_qw5doytss2cibm37ti4xg4ul6a,2010-12-29T18:31:03Z,5.0,5.0,1,2010-12-29T18:31:03Z,2010-12-29T18:31:03Z,346344f433d87dfb87f25705ab677d9f04af80f26c3d4587ab3118cb180e9347,eqv1_qw5doytss2cibm37ti4xg4ul6a
m5_6,4d7412012c0b9449352864e4e23b28bb6c0fad1edb6e1ce484a58a5926ee50d4,eqv1_b2nvwq32fp5jifg6tiehvnvr5z,2011-01-01T01:56:04Z,5.1,5.1,1,2011-01-01T01:56:04Z,2011-01-01T01:56:04Z,3da8a75df55b671ac075b031f40d94b69dc6076513b46cd0f171b84c5771a807,eqv1_b2nvwq32fp5jifg6tiehvnvr5z
m5_6,a08652f4d92b37980699380e966f2a12eb2fd32b67179295f016970f5c6659e4,eqv1_ijpv645ubw6sblkod4nzgphcqg,2011-01-07T23:34:10Z,5.6,5.6,1,2011-01-07T23:34:10Z,2011-01-07T23:34:10Z,5b831c9d8896d785a11867a423ec610b209c0c49751bb76a534a03a0c8b2b720,eqv1_ijpv645ubw6sblkod4nzgphcqg
m5_6,83755d4f63b16b769c9b58f2c1b7a1373fbbae010ca31988b6901cf1ed9bae3f,eqv1_6afqurnyvm5gse6ykmcx6sycyr,2011-03-10T04:58:12Z,5.8,5.8,1,2011-03-10T04:58:12Z,2011-03-10T04:58:12Z,0787eeb64d58d82dff4c84574e08f2f288a66c8c1be298660eec6362fbc98401,eqv1_6afqurnyvm5gse6ykmcx6sycyr
m5_6,6a1561df06fd5c9a50ed9a2f490e6e97d35fffe8ec78a775f811aff5b2714b49,eqv1_qov523ggaztoqeq2qns5uqc6wz,2011-04-10T09:02:41Z,5.3,5.3,1,2011-04-10T09:02:41Z,2011-04-10T09:02:41Z,8fff556e2c767817316062ab053acd73a953075f960e9de1e6a50a827c90fd98,eqv1_qov523ggaztoqeq2qns5uqc6wz
m5_6,601a37acd8b8a486518aab3d5ceafa611f4fda87766cc522c0b29bc8eaa6220c,eqv1_cnft4rtyylxewy7ndttuvhinyi,2011-06-08T01:53:27Z,5.3,5.3,1,2011-06-08T01:53:27Z,2011-06-08T01:53:27Z,aa5aff5e110550c3d9f3e26c57c8c9c1738bcceb35cbf92ae03f0558cdf7fe62,eqv1_cnft4rtyylxewy7ndttuvhinyi
m5_6,fe9d7f8dd79e618f1b43f95fb662c5f0efbf89ca73d33600c0c277d97ea439b4,eqv1_3bfg34vkvj3m5ite4r43ryhgvg,2011-06-20T10:16:49Z,5.2,5.2,1,2011-06-20T10:16:49Z,2011-06-20T10:16:49Z,499878f59e33761323b6d8c638ac998b6faa69a8847ca8455930db3e84da82a8,eqv1_3bfg34vkvj3m5ite4r43ryhgvg
m5_6,c6a05274bdc8a107d5d66a832252ff192b07bff5f1e39dd7a952b4683c71d477,eqv1_tuuri2n44fauy35wusbevxgahp,2011-06-26T07:48:17Z,5.2,5.2,1,2011-06-26T07:48:17Z,2011-06-26T07:48:17Z,2a2cf4dc9c8856bbe7d83cc33e1dcfbad4a8b46c6fa3f59c9c51691b1e0350b2,eqv1_tuuri2n44fauy35wusbevxgahp
m5_6,65c83590c29b4ac9f2d463e66a9e3fe3a6cbabe81521addb3f1c79f71e3d774b,eqv1_x6lfvn7dnwt2bencht3i3k3msd,2011-07-24T19:05:26Z,5.2,5.2,1,2011-07-24T19:05:26Z,2011-07-24T19:05:26Z,1534fb8dd0b2d160beec39e2d80e751b2a2e4dd21fea32ab6dd5fc3fef3a741d,eqv1_x6lfvn7dnwt2bencht3i3k3msd
m5_6,9666262f78f27c67f46b2a0c977b9262490f2a1d96baa78e31935393caefe3d0,eqv1_exx63sf6zq25win2ivtemyuu7f,2011-08-01T19:40:56Z,5.1,5.1,1,2011-08-01T19:40:56Z,2011-08-01T19:40:56Z,744b56e74f9b7fd99a4e7f2d648cab078b7d16db1d4bfa474781b8e63e8c4db0,eqv1_exx63sf6zq25win2ivtemyuu7f
m5_6,870422b4bc67813a52eb23ba5680263de4d939351915da54a59e59814f076217,eqv1_wj4so4trbp3z7it5ustng72tmh,2011-08-09T11:50:16Z,5.2,5.2,1,2011-08-09T11:50:16Z,2011-08-09T11:50:16Z,7b70895cee4e6fe389aba66c58692f5095ae3924571af63b2a5b58bdb2e45744,eqv1_wj4so4trbp3z7it5ustng72tmh
m5_6,45657d4020d8b6956a5e4228643fdf0be33792f081d6799032076f101aca0a99,eqv1_4aciqhtsiggzom24ucyuw3j7ix,2011-08-11T10:06:29Z,5.8,5.8,1,2011-08-11T10:06:29Z,2011-08-11T10:06:29Z,5ddd278fd2ef2e9d1f74d63d18c8abebac10847e752bb91da2002ebd56534eaf,eqv1_4aciqhtsiggzom24ucyuw3j7ix
m5_6,e685898bd5e49ad5e76e3e1ae0d2e755d46d43a83e332c444ad460aabf5c9e6f,eqv1_l6ucvnnz5wpeg6li66sxmphxb7,2011-09-15T15:27:03Z,5.5,5.5,1,2011-09-15T15:27:03Z,2011-09-15T15:27:03Z,5c45edc4d8f5dc6098ff47ba57cab491a3adc6b1885bb9336d621a9e930cd42d,eqv1_l6ucvnnz5wpeg6li66sxmphxb7
m5_6,e36a339932a2610925e2be23cf93234480f0c304fae69796af64533249dba9fc,eqv1_mqnf5nxk6yeewi2wraf4dn3lqd,2011-10-16T13:44:46Z,5.0,5.0,1,2011-10-16T13:44:46Z,2011-10-16T13:44:46Z,b4f9c566f30e36bd21ede9ca4ab18e901bb53a34331956ab93b18dd7333764d4,eqv1_mqnf5nxk6yeewi2wraf4dn3lqd
m5_6,492259f5b58438fc6aeb8040a3450f72971a23ebcc6ba2404a926e26762a8e1a,eqv1_x2eivqx43qg72n4cuejtjhgxbh,2011-10-31T21:58:16Z,5.4,5.4,1,2011-10-31T21:58:16Z,2011-10-31T21:58:16Z,88eaa1720062a8f76b3a71b979e4986d920c0629e72dca527dc1e13b414348de,eqv1_x2eivqx43qg72n4cuejtjhgxbh
m5_6,5054a633696a35bc240f4f3369ae5d5db7fe97237b4a0276278cdb9c08e2bfc5,eqv1_d3nopcluter2nkfn6yosabnngp,2011-12-01T12:48:19Z,5.2,5.2,1,2011-12-01T12:48:19Z,2011-12-01T12:48:19Z,aed3bb0a939506a648b8718c4dac68e50eaa6337accf8de49792f1966a68b7e5,eqv1_d3nopcluter2nkfn6yosabnngp
m5_6,d376144740f1f24491201a3187a8853d88a884ee138bb7d58c357a0c7ba5e774,eqv1_n3joipsad5r6alfeof4uy5bzry,2012-01-08T06:20:08Z,5.0,5.0,1,2012-01-08T06:20:08Z,2012-01-08T06:20:08Z,677d1f1ae584984557caf1f69db8c1439e248ab8802343cfaffc8ce539f758ef,eqv1_n3joipsad5r6alfeof4uy5bzry
m5_6,26085635fa0654dd06f213420c598a0930094fbf6e4193805a2228098624d4d3,eqv1_f4guqemxbaszdhoxtsfkylj7yg,2012-02-09T18:57:02Z,5.3,5.3,1,2012-02-09T18:57:02Z,2012-02-09T18:57:02Z,8a2e9fc8183047fb2d8f0b6ed154adfd61821aa421417a687dd6b43dc64ff582,eqv1_f4guqemxbaszdhoxtsfkylj7yg
m5_6,539d2e9398020e94c5da69360ffeb894e28a1c50157632a206d3add22abbca37,eqv1_pecoweskwl3rdax7yp4etpzssm,2012-02-17T15:44:25Z,5.2,5.2,1,2012-02-17T15:44:25Z,2012-02-17T15:44:25Z,15fe352ebf2760a53ba4ae28971d19d2de90b92ce0961eb7f4328874e14fcf89,eqv1_pecoweskwl3rdax7yp4etpzssm
m5_6,2de392cb6360f7d7ac0509fb0dcba6b4bc906728f49c5bc75142edbb856795f3,eqv1_niq3lc5st62rqo6nogel3uuada,2012-03-02T13:40:10Z,5.0,5.0,1,2012-03-02T13:40:10Z,2012-03-02T13:40:10Z,b0502f51ec81e0a8f0c99784ffaa52bdc105a570f0f37d2ebbf6c56ad95964bf,eqv1_niq3lc5st62rqo6nogel3uuada
m5_6,0cfd0bedc2ee2a16a6e4941052484b40b49bdb3fb9b5251df172ba9c489ec024,eqv1_xxqz24qy6ct64avajng6exu3gk,2012-05-03T10:19:35Z,5.4,5.4,1,2012-05-03T10:19:35Z,2012-05-03T10:19:35Z,b9fa5488cbfcecae84a68ec12196531ec3cd4d03b05f55dca05703b399f1e672,eqv1_xxqz24qy6ct64avajng6exu3gk
m5_6,66a17128572434c67ba75b4eef5af4abc41b198a91144a4a389af52ff8810e24,eqv1_pol35widyx3srmlkvdyprwxpgd,2012-06-01T12:32:24Z,5.0,5.0,1,2012-06-01T12:32:24Z,2012-06-01T12:32:24Z,9d179a70a2edd29ddcf66c119e822c46496ab4e842cf20781b73464d5bbebaca,eqv1_pol35widyx3srmlkvdyprwxpgd
m5_6,a988f075a210ccfcd42d9cc1cc8a7180b4b2282007e0c040ffeb9cc3382c3abf,eqv1_62kfif2crtamkbv373u44274d7,2012-06-14T21:51:29Z,5.4,5.4,1,2012-06-14T21:51:29Z,2012-06-14T21:51:29Z,8030f2c64b822340c4238c5cf2ffb346b325951d3601cbde11685bde9bde9972,eqv1_62kfif2crtamkbv373u44274d7
m5_6,220d5bbffd74c6461f1a3c8248fa7907d67b30918f9ff13d7793714cbe640888,eqv1_cn4lmehtjf3czpgoxjvww4bwpn,2012-06-24T07:59:35Z,5.7,5.7,1,2012-06-24T07:59:35Z,2012-06-24T07:59:35Z,f4afaef618aadc467532e3588fd2952b48f8352d426d245c5742eed2b1cd8c35,eqv1_cn4lmehtjf3czpgoxjvww4bwpn
m5_6,092b65667383fcf02868e01c5cf96002335aaaa9af5611259771a0b0da94b8f3,eqv1_ghe5x3rygttfrpfbwhlgpadog5,2012-08-11T09:34:21Z,5.2,5.2,1,2012-08-11T09:34:21Z,2012-08-11T09:34:21Z,b8e0adc077c34a88721879cc3c6023603723bcf9594d8c425fb2b510cefdf70f,eqv1_ghe5x3rygttfrpfbwhlgpadog5
m5_6,060fcf827af486b53f2aad181a430450ebff2b54f77d8596beed45c4818694e8,eqv1_qcvw3bokm3ff4hvcuc32zx6d4k,2012-09-07T03:19:40Z,5.7,5.7,2,2012-09-07T03:19:40Z,2012-09-07T04:16:29Z,5c30d6ed308fe0799bf0008039f825c3a6544207acadc4bc19a8633df567b10c,eqv1_qcvw3bokm3ff4hvcuc32zx6d4k|eqv1_xvqo7y4ybwrchknlai6x6uejcb
